Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2011-02-07,32.888755798339844,33.124155382614994,32.45158383863807,32.73742765706181,10075695
2011-02-08,32.182552337646484,33.29229339840137,32.09848090694787,33.29229339840137,6969251
2011-02-09,32.24980163574219,32.68697343130964,31.863071774801256,32.61971447769696,15914271
2011-02-10,32.081668853759766,32.70379612472577,31.963967928682674,32.1657402915052,15041071
2011-02-11,32.588748931884766,32.960610779835555,32.36901019697845,32.62255330391721,16032113
2011-02-14,33.315574645996094,33.552214442339526,32.47043087862728,32.639459632101044,9448315
2011-02-15,33.3831787109375,33.552207429079985,33.06202460498651,33.29866435186626,6653191
2011-02-16,33.33248519897461,33.4000962564874,33.197263083949025,33.28177747898994,3070813
2011-02-17,33.33248519897461,33.45080626907176,33.21416412887746,33.33248519897461,2410838
2011-02-18,33.1634521484375,33.46770301445829,32.85920128241671,33.33248091680447,7982842
2011-02-21,33.4507942199707,33.46769525881132,32.80848367346262,32.80848367346262,9078739
2011-02-22,33.28177261352539,33.43389804383987,33.062033842982835,33.29867365598306,6311548
2011-02-23,33.6705322265625,33.890270960361065,33.298668087887386,33.298668087887386,28541975
2011-02-24,33.21415710449219,33.80576003726153,32.75778084334904,33.636728990327995,14267832
2011-02-25,33.53531265258789,33.755049110159746,32.60565452923148,33.31557390241689,31955636
2011-02-28,33.4507942199707,35.29320690969871,33.028222396978094,33.907170413243406,128195783
2011-03-01,33.63672637939453,33.839561785891014,33.129640155752355,33.63672637939453,22095525
2011-03-03,33.569114685058594,34.110007563407216,33.315571578194984,33.315571578194984,12055696
2011-03-04,33.46770477294922,33.78886128380048,33.34938600443516,33.569122497818064,5797710
2011-03-07,33.14654541015625,33.43389520391966,32.48733373972161,33.43389520391966,6845096
2011-03-08,33.11273956298828,33.43389371711325,32.35211021725064,33.12964060325876,8299919
2011-03-09,33.14654541015625,33.29867082754899,32.99441999276351,33.12964207653502,4984092
2011-03-10,33.26485824584961,33.43388695516107,32.89299416832497,33.12963390284129,4963678
2011-03-11,33.14654541015625,33.33247749479145,32.96061332552105,32.96061332552105,6148250
2011-03-14,33.400089263916016,33.501506975252454,33.01132404515876,33.01132404515876,4743614
2011-03-15,33.045127868652344,33.214156620523724,32.808488074552244,33.078934536066285,7316083
2011-03-16,33.33248519897461,33.46770731400019,33.129649733836544,33.146553071364664,3548194
2011-03-17,33.247962951660156,33.315573993205035,33.06203086796236,33.06203086796236,4312518
2011-03-18,33.11273956298828,33.467698090253265,32.99441852550058,33.298669346756014,7614611
2011-03-21,32.92680740356445,33.16344718534388,32.876097405083755,33.062029480981536,3473055
2011-03-22,32.90990447998047,33.09583655819036,32.723972401770574,33.09583655819036,3536038
2011-03-23,32.94370651245117,33.24795729392905,32.82538549043269,32.90989985113196,5655111
2011-03-24,33.11273956298828,33.197253934736906,32.84229311487287,33.12964060325876,7807585
2011-03-25,33.180355072021484,33.26486945515614,32.97751963545858,33.19725840716829,8602591
2011-03-28,33.50150680541992,33.60292451624223,33.095838254729884,33.14654596384144,11509824
2011-03-29,33.7381477355957,33.924079829582524,33.38318688209347,33.50150793079397,8985339
2011-03-30,34.14381790161133,34.26213665531838,33.755050387033016,33.80576038942109,4832583
2011-03-31,34.44805908203125,34.76921317000067,33.90716629722065,34.143808323449406,15647437
2011-04-01,35.445335388183594,35.66507413079764,34.26213418096649,34.26213418096649,22114974
2011-04-04,35.80030059814453,36.25667917963623,35.22560325698416,35.22560325698416,10060811
2011-04-05,35.56365203857422,35.91861281546882,35.20869126167961,35.665069730915356,7752278
2011-04-06,35.5129508972168,36.138358245362326,35.37772880212556,35.49604985477991,5371783
2011-04-07,35.47914123535156,36.07074182530946,35.29320916284499,35.512945607789746,5888794
2011-04-08,35.46224594116211,35.64817805581445,35.022770659056455,35.51295365761296,3282029
2011-04-11,35.242515563964844,35.47915543614506,35.02277673846899,35.1749022068277,2761151
2011-04-13,35.58055877685547,35.76648855592166,34.83683049019469,34.853733822636805,5725109
2011-04-15,35.5129508972168,35.732689667489254,35.37772880212556,35.5129508972168,2726721
2011-04-18,35.2255973815918,35.884808995106035,35.10727634905893,35.49604381838196,3846832
2011-04-19,34.97205352783203,35.41152869162724,34.819928126833396,35.41152869162724,2130742
2011-04-20,35.242515563964844,35.41154437160784,34.85374793082599,35.41154437160784,3816903
2011-04-21,35.36082077026367,35.496045139992994,35.09037432340408,35.242502025924445,3804886
2011-04-25,35.34392166137695,35.631271475368386,35.15799185625237,35.15799185625237,1583736
2011-04-26,35.25939178466797,35.546741472379395,34.85372339047407,35.49603378282953,4390914
2011-04-27,35.27631378173828,35.49605256881198,35.07348062359277,35.327023790724304,2846797
2011-04-28,35.17488098144531,35.3270086506064,35.039658933967175,35.20868763961412,5158203
2011-04-29,35.34392166137695,35.665078144990666,35.03967080517371,35.17489289846419,3615042
2011-05-02,35.96932601928711,36.104550393966626,35.15798894160653,35.15798894160653,5731198
2011-05-03,35.15798568725586,36.00312935352654,35.0227613250932,35.8341006202724,3804669
2011-05-04,35.25939178466797,35.36080945636602,34.6677913744607,35.03965540648745,4044546
2011-05-05,34.43116760253906,35.259408101592754,34.076206733630514,35.15799267556121,5204752
2011-05-06,34.85373306274414,35.03966513035558,34.448064555973055,34.51567559166841,2973311
2011-05-09,34.71851348876953,35.0903753581427,34.650902448210694,34.8706389031767,3424009
2011-05-10,34.600196838378906,35.05657543210436,34.48187807553856,34.66780788751617,1276536
2011-05-11,35.20869064331055,35.32701166439694,34.532575763042566,34.532575763042566,5173641
2011-05-12,34.27904510498047,35.20870340223846,34.21143405097253,35.20870340223846,2199955
2011-05-13,34.26213455200195,34.71851308248188,34.16071684605096,34.24523121891028,3389298
2011-05-16,34.41425704956055,34.54948141024069,34.24522831815955,34.34664601551992,2643860
2011-05-17,34.31283950805664,34.650896949807,34.26212951623483,34.41425490650274,2042475
2011-05-18,34.26213455200195,34.786124122249504,34.17762017914264,34.4142599646289,3314783
2011-05-19,33.41699981689453,34.46497923943135,33.247971025685345,34.2790471105813,2532955
2011-05-20,34.14381790161133,34.34665103336594,33.24796411874765,33.34938183092457,1959647
2011-05-23,33.6705322265625,33.90717199999259,33.46769682499444,33.90717199999259,1694918
2011-05-24,33.400089263916016,34.27903970536619,33.264867177200244,33.78885677527249,9876185
2011-05-25,32.8084831237793,33.619822385891005,32.60565002770049,33.46769469808336,5753045
2011-05-26,32.3013916015625,33.09582740110666,32.11545957479701,32.96060306682337,4935316
2011-05-27,33.01131820678711,33.11273590018684,32.35210663858704,32.35210663858704,4500032
2011-05-30,33.46770477294922,33.55221916157333,32.84229967269046,33.129647218452746,8167114
2011-05-31,34.16071319580078,34.27903422220024,33.46769495388722,33.5353082790291,7467651
2011-06-01,34.02549362182617,34.22832902690435,33.755047179254944,33.99168695678014,1794961
2011-06-02,33.552215576171875,34.21142957107577,33.46770119657899,33.80576100754979,4461069
2011-06-03,34.14381790161133,34.448068745542855,33.55221496267917,33.55221496267917,5649415
2011-06-06,34.31283950805664,34.39735386849423,33.70433565438624,34.07619746475238,4910297
2011-06-07,34.29594421386719,34.38045859410867,34.09310878424794,34.19452649905757,6516069
2011-06-08,34.26213455200195,34.312844551276996,33.924077060564706,33.99168810033234,14162904
2011-06-09,34.31283950805664,34.43115823711001,34.110004125966924,34.14381078718146,6989160
2011-06-10,34.211429595947266,34.414262731558075,33.974789791435015,34.31284731005231,7661567
2011-06-13,34.66779708862305,34.81992476754392,33.99168222265898,34.14380990157985,2849421
2011-06-14,35.05656814575195,35.15798584467832,34.53257861179815,34.53257861179815,4458752
2011-06-15,34.41425704956055,35.107275306824434,34.26213164981942,35.073470936103575,2533103
2011-06-16,34.481876373291016,34.65090513408951,34.09310884789489,34.34665198909264,2472762
2011-06-17,34.71851348876953,34.819931195907344,34.32974599350775,34.34664932679724,2524363
2011-06-20,34.46495819091797,35.056558598846635,33.484590425077194,34.49876255295491,6194464
2011-06-21,34.26213455200195,34.63399870962256,33.94098039365639,34.4142599646289,5126564
2011-06-22,34.583282470703125,34.61708913078696,34.160710682648535,34.262128370301376,2408781
2011-06-23,34.56639862060547,34.75232846571988,34.414270867184854,34.49878526681861,3746535
2011-06-24,35.03966522216797,35.20869395814873,34.41425798199957,34.48187131047104,5675164
2011-06-27,36.6285400390625,36.96659753746237,34.56638838178361,34.56638838178361,29869389
2011-06-28,36.882083892822266,37.152528062815406,36.54402638773165,36.9834993102701,13872282
2011-06-29,37.22014617919922,37.35536828156637,36.8144752868988,36.94969968186543,13356359
2011-06-30,37.017303466796875,37.693418431114694,36.527120576186256,37.18633220787633,30432762
2011-07-01,37.270843505859375,37.43987223300434,36.983493752673404,37.186329142286894,23953730
2011-07-04,37.338462829589844,37.65961702396112,37.08491968257052,37.304658452213545,5307022
2011-07-05,37.05111312866211,37.30465626078729,36.510220196422054,37.186335215422524,10665833
2011-07-06,36.86518478393555,37.0849212703874,36.69615601201892,36.932795834182315,3270036
2011-07-07,37.169437408447266,37.287758471406136,36.66235106879421,37.017311965071265,5856910
2011-07-08,36.9158821105957,37.43987161461011,36.7975633791078,36.93278544155077,12625687
2011-07-11,36.51020812988281,36.78065450662094,35.93550871958987,36.69614015717768,2848918
2011-07-12,36.57783126831055,36.848277734641364,36.0200350016409,36.4088025134287,2954427
2011-07-13,37.25394058227539,37.62580470310295,36.57782566629717,36.61163232913563,3819442
2011-07-14,36.882083892822266,37.28775244041116,36.61163743022993,37.017305977818836,10479376
2011-07-15,37.270843505859375,37.930055083204955,36.628535259748055,36.628535259748055,8242815
2011-07-18,36.966590881347656,37.49057807544029,36.86517319156889,37.3384526870715,2085379
2011-07-19,37.1356315612793,37.3046603344875,36.7130596282588,36.74686400734076,2972184
2011-07-20,36.898983001708984,37.33845819383262,36.79756758957196,37.068011745402764,4177419
2011-07-21,36.51020812988281,37.01729422654238,36.222858424736344,36.84826552765586,3008285
2011-07-22,37.03420639038086,37.23703950187649,36.29048039636553,36.51021684030222,3369044
2011-07-25,36.67924499511719,37.017302468156096,36.27357648599029,36.983495803812616,7429567
2011-07-26,36.84828186035156,37.13563169286347,36.256681152026616,36.51022431273731,5770592
2011-07-27,36.222862243652344,36.898977110480104,36.003125828972806,36.729948393773164,7214188
2011-07-28,35.681976318359375,36.17216152547479,35.03966798797241,35.86790840113428,13905358
2011-07-29,35.52985382080078,36.39190097167275,34.60019562316616,35.157991917306525,9768024
2011-08-01,36.324283599853516,36.74685543428787,35.52984763407735,35.52984763407735,4672455
2011-08-02,36.493316650390625,36.61163769506791,36.08764809986724,36.30738456272598,3239197
2011-08-03,35.37771987915039,36.39189221433801,34.853730380783695,36.02002810772971,12800281
2011-08-04,35.32701110839844,36.13834803491119,35.09036906995007,35.69887291113399,6939466
2011-08-05,34.583282470703125,35.05656424888347,33.856459912288706,33.97478092998346,12075758
2011-08-08,34.63399887084961,35.10727844402531,33.26486556563539,33.3155732725474,13716718
2011-08-09,34.44805908203125,35.05656289179353,33.467691196136855,33.467691196136855,7228990
2011-08-10,35.00586700439453,35.293216841935205,34.49878067409889,34.6678094508641,5126905
2011-08-11,34.81993103027344,35.242502897504956,34.5832889505445,34.600192283753586,6299073
2011-08-12,35.02276611328125,35.360823626007544,34.81993298120502,35.073476115749735,6421148
2011-08-16,35.02276611328125,35.46224133834528,34.85373735691811,35.174891535488236,4242848
2011-08-17,34.87063980102539,35.39462939089652,34.7185143827013,34.7185143827013,7430913
2011-08-18,34.70160675048828,35.10727524663542,34.36354928826585,34.9889565104169,5110388
2011-08-19,34.16071319580078,34.66779937877185,33.65362701282971,33.805754701800105,5245806
2011-08-22,34.887535095214844,35.02275714865345,33.72123743336129,34.14380921610523,3059716
2011-08-23,34.211429595947266,35.29321319700275,34.14381855074366,34.938252343934735,2837432
2011-08-24,34.49877166748047,34.73541372725107,33.907171103251784,34.61709269736577,6888368
2011-08-25,33.70433807373047,34.65089943709672,33.46769601343972,34.49877174331012,13758009
2011-08-26,32.94370651245117,33.80575345010349,32.65635676903415,33.70433575874461,9286925
2011-08-29,33.78885269165039,33.856463726837006,32.79158132540181,32.85919465318736,6345123
2011-08-30,33.87337112426758,34.177621965423015,33.5522146565378,34.143817590071976,3821904
2011-09-02,33.586021423339844,35.496047730968215,33.24796391323917,34.88754375426715,8166250
2011-09-05,32.84229278564453,33.63672649655836,32.690167376541794,33.51840775285581,7422597
2011-09-06,32.6539306640625,33.18475000941686,32.27721956155779,33.18475000941686,14848826
2011-09-07,33.150508880615234,33.4758490811627,32.739552715582555,32.77380003036931,11526455
2011-09-08,32.94502639770508,33.492967084420485,32.653931238604095,33.42447478889122,7049237
2011-09-09,32.91078186035156,33.20187704396775,32.688181300514344,32.91078186035156,6782680
2011-09-12,32.31148147583008,32.77380873584766,32.02038619026607,32.551205775568626,5271294
2011-09-13,32.397090911865234,32.65393882160699,32.27722762499302,32.48270688177915,4033213
2011-09-14,32.5169563293457,32.653940961190884,32.037505472923606,32.55120132606601,4248247
2011-09-15,32.87653732299805,33.01352425963519,32.157364614959334,32.602568094687115,8283475
2011-09-16,34.12652587890625,34.3320050869834,32.79091567136734,33.013518533864456,6853575
2011-09-19,33.54433822631836,34.33200543529696,33.40735131205005,33.69844647269908,3721222
2011-09-20,33.8354377746582,34.212148960503015,33.47585024680302,33.47585024680302,4399666
2011-09-21,33.98954391479492,34.14365450453142,33.61283507511426,33.66420372337202,2182138
2011-09-22,32.962154388427734,33.71557675889274,32.773801118293235,33.69845310093094,3792171
2011-09-23,32.89366912841797,33.287504056013994,32.43134419926035,32.70531349543572,3612112
2011-09-26,32.61968994140625,33.03064843528404,32.37996570163202,32.89366149649754,1880644
2011-09-27,33.09914016723633,33.32174074547694,32.72242899523349,33.03064786027627,1273121
2011-09-28,33.33885955810547,33.42447550998443,32.84228750170374,33.150503999475475,4398260
2011-09-29,33.37310791015625,33.886803637473754,32.927904481984804,33.15050503482983,9460952
2011-09-30,33.715576171875,33.93817675405742,33.21900171203748,33.21900171203748,6946805
2011-10-03,33.33885955810547,33.61283106861442,32.94502710845476,33.544338771607514,7517061
2011-10-04,32.825172424316406,33.57859253322984,32.739556450065294,33.15051266197426,2740436
2011-10-05,32.842288970947266,33.23612143821659,32.70530204832383,32.89365761538016,3503641
2011-10-07,33.304622650146484,33.85256584229941,33.047774714290185,33.18476167356945,4435678
2011-10-10,33.57859420776367,33.698457506685486,33.082021996839984,33.082021996839984,8326437
2011-10-11,33.80119323730469,33.92105419988609,33.390234729934775,33.73269860442184,5044978
2011-10-12,33.93817138671875,34.17789558865232,33.595707577533254,34.14365060122258,4905765
2011-10-13,34.02378845214844,34.212144017859025,33.66420097624302,33.93817249705102,3531871
2011-10-14,33.86968994140625,34.263522519163075,33.74982664079395,33.818318960080084,5039179
2011-10-17,33.51008987426758,33.97241692150301,33.32173432456124,33.83543001149785,1605713
2011-10-18,33.61283874511719,33.80119434676384,33.21900388304111,33.21900388304111,2025955
2011-10-19,34.229270935058594,34.41762651871746,33.715575155524405,33.903928416701625,5145909
2011-10-20,33.903926849365234,34.21214569632616,33.80118955619313,33.93817416207696,2881549
2011-10-21,33.903926849365234,34.28063799926808,33.6470789714719,33.81831089006746,2127672
2011-10-24,34.50324630737305,34.67447825286905,34.28064338473909,34.332014361877036,3334756
2011-10-25,35.582000732421875,35.873095920469005,34.45186961512565,34.520361917465706,7605862
2011-10-28,35.958717346191406,36.9861090049418,35.35940554525367,36.12994928931647,8504582
2011-10-31,35.9073371887207,36.16418503773561,35.410765145121466,35.958708152012456,4561310
2011-11-01,35.496395111083984,36.01009101195444,35.273794483033,35.70187440042504,2155435
2011-11-02,35.308040618896484,35.599135901081326,35.068316321940756,35.273795617892674,2429706
2011-11-03,35.65049743652344,35.80460571643667,35.29090990173803,35.44502050413306,2676760
2011-11-04,35.564876556396484,35.958711353438126,35.41076829776345,35.958711353438126,2070811
2011-11-08,35.564876556396484,35.61624752426182,35.41076829776345,35.564876556396484,923114
2011-11-09,35.46213912963867,35.838850293952106,35.410770481087575,35.6162497202552,3342820
2011-11-11,36.112823486328125,36.215563110599426,35.27378747932899,35.445019412287245,7747315
2011-11-14,36.07857894897461,36.64364576473888,35.804607370647865,36.232687236007806,8136060
2011-11-15,35.479270935058594,36.18132245389064,35.35940995341742,35.633379238587054,2602442
2011-11-16,35.684749603271484,36.07858218574232,35.17105371875365,35.17105371875365,5559879
2011-11-17,35.32516098022461,36.07858112418614,35.205297681704394,35.44502427874483,4564324
2011-11-18,34.571739196777344,35.44502259784562,33.68133213637793,35.27379064949819,6971425
2011-11-21,33.92106246948242,34.588869045521825,33.69846182579086,34.075170786075226,5725408
2011-11-22,33.5272216796875,34.07516248548346,33.253250115548624,34.07516248548346,5742603
2011-11-23,32.55119705200195,33.45872766688139,32.242980509579006,33.33886438789376,4916261
2011-11-24,32.636810302734375,33.04776643262373,32.41420974310141,32.84228952891979,10127464
2011-11-25,33.013526916503906,33.287498489345246,32.46558377082121,32.756679002430495,7728058
2011-11-28,33.25325012207031,33.4758507115808,32.94503356390475,33.25325012207031,5436096
2011-11-29,32.60257339477539,33.49297817649933,32.534078754081044,33.355993540074735,5379923
2011-11-30,33.93817138671875,34.21214289856341,32.63680844731761,32.68817941218424,13613461
2011-12-01,34.24639129638672,34.93131893651594,34.07515706387299,34.24639129638672,4222484
2011-12-02,35.410770416259766,35.616249655051206,34.21214694243345,34.2635155908905,5707744
2011-12-05,35.15392303466797,35.42789458283685,34.87995148649909,34.99981476459849,2957969
2011-12-07,35.32516098022461,35.80460952934139,34.87995742891215,34.948449747002826,5975381
2011-12-08,34.04091262817383,35.410767930678475,33.903925704434485,35.25665967364299,5809203
2011-12-09,33.749820709228516,33.81831301647705,33.25324857857451,33.40735685050414,4296964
2011-12-12,33.0820198059082,34.04091916633124,32.773803232638826,33.90393221628115,8160604
2011-12-13,33.93817138671875,34.21214289856341,32.739548054569525,33.01351956641419,3981949
2011-12-14,32.996395111083984,34.07515515485888,32.87653185178398,33.88680192236071,5776327
2011-12-15,34.02378845214844,34.366252272538084,32.499824915910786,32.516948571426546,12973287
2011-12-16,33.59571075439453,34.69159458292027,33.08201499204044,33.989543243206704,12589918
2011-12-19,33.95530700683594,34.19503129324349,32.962160216744415,33.08202352118927,4820722
2011-12-20,33.40735626220703,34.05803897581395,33.13338471555578,34.05803897581395,6670657
2011-12-21,33.5272216796875,33.85256189601663,33.21900279910059,33.73269861093031,10259801
2011-12-22,34.468997955322266,34.58886124256672,33.39023533756768,33.47585130774748,3456402
2011-12-23,34.67448043823242,34.9142047125391,34.09228992886785,34.41763250380054,3249611
2011-12-26,34.53748321533203,34.623099168031324,34.31488266730641,34.45186726263274,1273482
2011-12-27,33.886802673339844,34.520359325516885,33.27036735360114,34.50323799307856,4187065
2011-12-28,34.31489181518555,34.57173974175556,33.69845632692111,33.97242791309219,3375709
2011-12-29,34.24639129638672,34.41762320641902,33.972419775838745,34.24639129638672,2924882
2011-12-30,34.2806396484375,34.5203638815076,34.02379175818775,34.24639465655985,2087779
2012-01-02,34.24639129638672,34.33200725140287,33.7498168993079,34.12652803037154,1861469
2012-01-03,34.55461120605469,34.70871947575364,34.24639466665678,34.36625562198634,3372939
2012-01-04,34.760093688964844,35.0340629395432,34.023794941210404,34.520367110985994,3739279
2012-01-05,34.69158935546875,35.01693181392117,34.468988820983505,34.74296031745234,5389056
2012-01-06,34.1607780456543,34.6915951507906,33.85255918970764,34.65735015956204,7340405
2012-01-09,34.72584915161133,34.86283378786772,33.938181686931934,33.938181686931934,2368495
2012-01-10,35.136802673339844,35.37652692954358,34.60598318443609,34.60598318443609,3215986
2012-01-11,34.31489181518555,35.17105157041893,34.212152180061146,35.17105157041893,4377469
2012-01-12,34.43474578857422,34.72584097518132,34.0580369663267,34.72584097518132,4082544
2012-01-13,34.91419982910156,34.99981579527044,34.417627689818374,34.451872682796896,5766505
2012-01-16,34.29776382446289,34.91419923488386,34.16077920991676,34.520364403720784,4899595
2012-01-17,34.41762161254883,34.674469465702735,34.280634697377955,34.41762161254883,10428799
2012-01-18,33.93817138671875,34.67446996995636,33.664199874874086,34.537483052793355,6295415
2012-01-19,34.229270935058594,34.65735075133709,33.93817573099656,34.09228400036049,8276461
2012-01-20,34.74296569824219,34.999813580495605,34.212146277088806,34.24639359038189,6881600
2012-01-23,34.5888557434082,35.359399352520434,34.46899247522038,34.931319569680305,18551268
2012-01-24,34.43474578857422,34.76008828742269,34.26351387233039,34.52036174669613,10219894
2012-01-25,34.53748321533203,34.76008608583901,34.09227979679943,34.623099168031324,13171474
2012-01-27,35.32516098022461,35.94159648800479,34.64023315435376,34.760096452873974,9816649
2012-01-30,34.84569549560547,35.445007051968545,34.67446362235888,34.93131143222877,4243234
2012-01-31,35.65049743652344,35.89022168555311,34.794337745359044,34.931324689434426,10322025
2012-02-01,35.256656646728516,35.75322868675761,35.15391704336495,35.75322868675761,10757718
2012-02-02,35.992950439453125,36.31829055931339,35.15391466008262,35.342270199732596,11556658
2012-02-03,36.62651443481445,37.08884152156924,36.078571392918505,36.14706369253514,11926606
2012-02-06,37.328575134277344,37.499807087691785,36.42104438769157,36.88337159090338,9084488
2012-02-07,36.9005012512207,37.75666115751516,36.59228461394765,37.49981318562682,6079363
2012-02-08,36.88337326049805,37.92788868810451,36.35255371638832,37.19159218408536,11508450
2012-02-09,37.260074615478516,37.84226266443622,36.95185577369044,37.688154404782935,11499785
2012-02-10,36.76350021362305,37.41418052347485,36.30117314124111,36.78062154613387,8590813
2012-02-13,37.83311080932617,38.12639160874827,36.69449440087232,36.69449440087232,15608851
2012-02-14,37.74686050415039,38.0401413694453,37.522588552985894,37.781364961215594,5735198
2012-02-15,38.195396423339844,39.023482109820264,37.71234819449896,37.78135475005921,15930040
2012-02-16,38.195396423339844,38.730201323790276,37.695095970629104,38.05738331221934,3862429
2012-02-17,38.540443420410156,39.16150729172167,38.29891923154453,38.643954455615386,8544515
2012-02-21,38.143646240234375,38.64394674735887,38.04013522567635,38.48868139548153,6934289
2012-02-22,37.93661880493164,38.88546534664522,37.850360028412226,38.074634251314144,5872252
2012-02-23,38.86821746826172,39.3685202999362,37.815862149022,37.815862149022,18016976
2012-02-24,39.43751907348633,39.74805440464607,38.91996876792311,39.006227542170144,10958004
2012-02-27,38.488677978515625,39.67904869045514,38.3334126404225,39.67904869045514,11266052
2012-02-28,38.57493591308594,39.12699069640351,38.21264857220679,38.64394246851074,9416477
2012-02-29,38.988983154296875,39.29951386802074,38.643947987972815,38.730206779553825,7991077
2012-03-01,38.81645965576172,39.195999216846644,38.47142454201874,38.59218776779643,2777389
2012-03-02,38.73020935058594,38.98898574250737,38.40242638880272,38.764713805476646,3172662
2012-03-05,38.05738067626953,38.76470308658923,37.66058891442239,38.60943542243397,3649302
2012-03-06,38.31616973876953,38.57494614519303,37.81586915433471,38.05739333234603,4557989
2012-03-07,37.470821380615234,38.05738057049932,36.84975774547721,37.95386957465649,15488701
2012-03-09,38.00563049316406,38.21265252074936,37.64334545476886,37.64334545476886,3852720
2012-03-12,38.24715805053711,38.59219321296283,37.902122888111386,38.29891238893319,5124092
2012-03-13,38.4196662902832,38.69569248117443,37.95386799829622,38.4196662902832,9731037
2012-03-14,38.850975036621094,39.12700133336004,38.4886875972515,38.73021177685797,4398722
2012-03-15,38.07463455200195,39.09248765498557,37.86761255075281,38.74745254618305,4513645
2012-03-16,37.194801330566406,38.64394858347488,37.005031518179926,38.126395826013315,3682825
2012-03-19,37.212059020996094,37.41907875042582,36.36672085441854,37.33281994485014,3294232
2012-03-20,37.074031829833984,37.539830168933236,36.74624894005853,37.21204727915778,3413743
2012-03-21,37.522586822509766,37.74685876333123,36.815264204651776,37.0567883732102,3430274
2012-03-22,36.65998458862305,37.50532002003621,36.33219940875862,37.26379594533513,3948023
2012-03-23,37.160301208496094,37.332818814423675,36.47023078478578,36.78076153948751,3647743
2012-03-26,36.556488037109375,37.09129306078366,36.3149638670396,36.91877546217387,4778733
2012-03-27,36.487483978271484,36.970532351674976,36.15969864640499,36.91877800449598,5834802
2012-03-28,36.64274215698242,36.884266296208544,36.314959229467014,36.659994382624156,4875221
2012-03-29,36.504722595214844,36.7462490472563,36.228696375600244,36.64273804494127,12199593
2012-03-30,37.31555938720703,37.72960343349476,36.50472585979946,36.50472585979946,8544753
2012-04-02,37.470821380615234,37.72959770026283,37.143036170459766,37.29830383418351,8676278
2012-04-03,37.988380432128906,38.126393556602515,37.43632325439573,37.66059516664519,3566758
2012-04-04,38.24715805053711,38.4024234056448,37.69510085468817,37.97112945261264,3850338
2012-04-09,37.85036849975586,38.24716036450315,37.453578974928156,37.9883839770278,4475284
2012-04-10,38.09189224243164,38.402425307949045,37.643348380994674,37.85036808475337,4598397
2012-04-11,38.540443420410156,38.643954455615386,37.62610101259033,37.62610101259033,4023851
2012-04-12,38.55768585205078,39.265006009729376,38.333413949360384,38.52318140244336,5102969
2012-04-13,38.643943786621094,39.09248992206054,38.14364331782753,38.643943786621094,6602489
2012-04-16,38.592185974121094,38.90271662608938,38.38516397952956,38.62668807994034,4350870
2012-04-17,39.19600296020508,39.29951163227812,38.29891064283016,38.350664978866675,9477019
2012-04-18,39.28226089477539,39.76530915370255,39.0579866503369,39.23050421994222,4441325
2012-04-19,39.558284759521484,39.679047986963496,39.09248875350048,39.16149530921628,2496045
2012-04-20,39.28226089477539,39.79981360359134,39.09249110022568,39.40302412946683,2778756
2012-04-23,38.212646484375,39.506528102592796,38.02287671238592,39.14424078150801,3854809
2012-04-24,37.953880310058594,38.471433095745596,37.69510391721509,38.33341995553025,3169871
2012-04-25,37.4190673828125,38.109137617780135,37.16029104469964,37.884865727383314,3380361
2012-04-26,37.298309326171875,38.22990374609201,37.00502851808622,37.72960325575706,4377198
2012-04-27,37.35006332397461,37.953874819933226,37.17754575370071,37.332811098963354,1965594
2012-04-30,38.385169982910156,38.66119857222964,37.298310191118965,37.298310191118965,3199398
2012-05-02,37.81586456298828,38.59219368800216,37.64334697965187,38.22990629501179,3811572
2012-05-03,37.48807144165039,37.78135220794703,37.31555389439801,37.608834660694654,1452253
2012-05-04,36.832515716552734,37.47083175097695,36.60824144017034,37.298314156799556,5666533
2012-05-07,36.504722595214844,36.91876660447498,35.60763270162916,36.71174459984491,4565509
2012-05-08,36.487483978271484,36.970532351674976,36.245957451649886,36.50473386738459,2959419
2012-05-09,35.96992111206055,36.659991361506755,35.79740354969899,36.24594733990367,2412310
2012-05-10,35.36610794067383,36.34945659482816,35.19359038662018,35.93541493308323,3946438
2012-05-11,34.969322204589844,35.53863163528673,34.57253269767463,35.366114051424546,3389145
2012-05-14,34.9348258972168,35.124593399065056,34.572538442917626,34.84856709095128,2233766
2012-05-15,35.504119873046875,35.6593851985733,34.53802113433277,34.88305623102217,3494080
2012-05-16,36.07342529296875,36.33220160434055,34.84855262441071,35.297096358853366,4435353
2012-05-17,36.14244842529297,36.849771089787744,35.83191532531193,36.2287072297455,4208594
2012-05-18,36.2631950378418,36.625482341565096,35.38335511163347,35.83190118577094,4935351
2012-05-21,35.86642074584961,36.5392389706564,35.62489655488306,36.19420374358421,1491370
2012-05-22,35.7801513671875,36.07342981959249,35.573129356144634,36.00442326255127,2362045
2012-05-23,35.74565124511719,36.2114496563811,35.27985517377276,35.84916226316689,3087547
2012-05-24,36.349464416503906,36.504729780578366,35.3488633236511,36.02168146125348,2135683
2012-05-25,35.91817092895508,36.22870400126329,35.7974100174349,36.056186407731936,1446600
2012-05-28,36.71175003051758,37.03953530965679,35.71114898660058,35.71114898660058,890739
2012-05-29,37.039527893066406,37.350058543849435,36.504720685759736,37.16028877285136,5201353
