Price,Close,High,Low,Open,Volume
2000-02-08,0.07618501782417297,0.07881246839278508,0.07260288602205099,0.07451317091940657,468816000
2000-02-09,0.07809530943632126,0.08036418058228482,0.07797609044020684,0.07905091309872277,589056000
2000-02-10,0.09409662336111069,0.09553002559935937,0.08287241462942262,0.08287241462942262,970080000
2000-02-11,0.09552998095750809,0.09887367357514863,0.08860415781463138,0.09875353219134378,423792000
2000-02-14,0.11081412434577942,0.11081412434577942,0.09481282605250138,0.09576842941278074,650112000
2000-02-15,0.1065157800912857,0.11117274149212886,0.10197804452226217,0.1110535224931267,450480000
2000-02-16,0.11141117662191391,0.11511345667225241,0.1065157773490958,0.10770982583472574,1019568000
2000-02-17,0.11535187810659409,0.1160690368399173,0.10962009499149807,0.11129194165121711,535776000
2000-02-18,0.12872666120529175,0.13039850115974422,0.1128445779413691,0.11368004011986822,960864000
2000-02-22,0.1251436471939087,0.12633769604580192,0.12036746545197463,0.12466677106389971,542496000
2000-02-23,0.1258607655763626,0.12717403303635602,0.1221584992524657,0.12371112029790952,511392000
2000-02-24,0.12466678023338318,0.12741253523663193,0.11941187711369981,0.12657707268423093,244320000
2000-02-25,0.11690452694892883,0.12478596378935083,0.1117697735941867,0.12478596378935083,278736000
2000-02-28,0.11606906354427338,0.1175015501457276,0.11415786288981371,0.11630750155677216,517872000
2000-02-29,0.12227770686149597,0.1237111087795048,0.11535188202944768,0.11535188202944768,306048000
2000-03-01,0.11869560182094574,0.12227773401531708,0.11678530988159275,0.12227773401531708,383568000
2000-03-02,0.11069492995738983,0.11965118158868375,0.11033727298065978,0.11965118158868375,191040000
2000-03-03,0.11248601227998734,0.11368005399827745,0.10985947717283075,0.11081416528861385,273696000
2000-03-06,0.11176974326372147,0.12180082290201387,0.11081413977042795,0.1132031450872537,432096000
2000-03-07,0.15917663276195526,0.16669948216917374,0.13708497416264578,0.1432945561627105,1952208000
2000-03-08,0.16048987209796906,0.1619232738410497,0.14759382073113048,0.15908673972843737,668736000
2000-03-09,0.19162678718566895,0.206344170203602,0.16192331377333624,0.16240020342987674,952944000
2000-03-10,0.22544986009597778,0.27703590791828986,0.20013463471818577,0.2015680371510968,2161200000
2000-03-13,0.2851567268371582,0.2865892137404024,0.20252274191041614,0.20443394980033847,2415168000
2000-03-14,0.21040412783622742,0.28360403929283373,0.20634419034080279,0.28360403929283373,1567776000
2000-03-15,0.2018064260482788,0.2313017285854727,0.19488060088428125,0.2254800592949271,995616000
2000-03-16,0.1799238622188568,0.21541965092835533,0.17696901039550578,0.20825445810734453,750384000
2000-03-17,0.19082066416740417,0.20443387652329822,0.17574469604301962,0.17577496542172466,557616000
2000-03-20,0.19070148468017578,0.20467235689585928,0.18461112043557942,0.19834355462460707,365280000
2000-03-21,0.18126742541790009,0.19273098125436092,0.16622172361632015,0.1910591409502854,536640000
2000-03-22,0.18258161842823029,0.18819326203547374,0.17959558103361375,0.1827008374474408,230592000
2000-03-23,0.18580514192581177,0.1958362240585537,0.18055116968293194,0.18090974229450468,309408000
2000-03-24,0.17804385721683502,0.192970339289795,0.1719534932888322,0.18461111083899612,231600000
2000-03-27,0.16634094715118408,0.18341707602288274,0.16478924141541829,0.17768528428319574,388944000
2000-03-28,0.1539226770401001,0.16240020849617556,0.15093664009043475,0.16060913568491123,393312000
2000-03-29,0.14377237856388092,0.15810183589257806,0.1375627958217468,0.15451969021057052,469440000
2000-03-30,0.14293597638607025,0.15619153243516973,0.13469688340866592,0.13947306363059397,361920000
2000-03-31,0.161415234208107,0.16789352328355692,0.14998193685817046,0.1526983367621095,962976000
2000-04-03,0.14878785610198975,0.1604898582499869,0.14460778579905745,0.15995244367595796,329952000
2000-04-04,0.14329460263252258,0.15929590341009714,0.10890389663415334,0.15666846581189306,513792000
2000-04-05,0.17517799139022827,0.18628297551569883,0.13732436644357324,0.14472799894834015,639600000
2000-04-06,0.183297798037529,0.19261170551203863,0.1745809010490666,0.183297798037529,404592000
2000-04-07,0.19595542550086975,0.2006123867054738,0.18437263881916596,0.19249251276231988,318576000
2000-04-10,0.17864090204238892,0.210881953422881,0.17493862121890363,0.19929916413245186,395280000
2000-04-11,0.16801269352436066,0.18150668245145757,0.15284778078002523,0.16619136579181426,457584000
2000-04-12,0.15057900547981262,0.1719535106616815,0.1499819811206033,0.1682521591528871,313440000
2000-04-13,0.14412999153137207,0.1571461773185302,0.14162268983841725,0.1517729741030807,313296000
2000-04-14,0.131443053483963,0.1453249722975439,0.12514359304688544,0.1349353196225175,421920000
2000-04-17,0.13815981149673462,0.14329457853532787,0.12036744050342105,0.12036744050342105,294096000
2000-04-18,0.1626395434141159,0.17147566012271115,0.14759384477979073,0.15207106166205414,477504000
2000-04-19,0.15487730503082275,0.170043134774804,0.15284779491490044,0.1677742711407796,278352000
2000-04-20,0.15404187142848969,0.16204252560042534,0.1518922263588041,0.15905740472528548,153936000
2000-04-24,0.14639896154403687,0.15165385104753873,0.13875687607085563,0.14520491259308083,205968000
2000-04-25,0.16240021586418152,0.16717731217621015,0.15260850082401484,0.15296707344217808,249696000
2000-04-26,0.1607283502817154,0.1776852424825626,0.16048989863999746,0.1737445383668174,254112000
2000-04-27,0.17386381328105927,0.17553565377505753,0.1491456121519294,0.14998199019780334,280992000
2000-04-28,0.17028163373470306,0.18341704141987103,0.17028163373470306,0.17661043495852705,179040000
2000-05-01,0.1757749319076538,0.18055111098144752,0.17159484766337196,0.17672961289778905,119424000
2000-05-02,0.16896839439868927,0.1860445228906668,0.16407206514380893,0.1757750019927928,234000000
2000-05-03,0.1662217080593109,0.17338688758531884,0.15284784781349178,0.16789354820691568,329184000
2000-05-04,0.16825206577777863,0.17529710782804286,0.16443056810729964,0.1658630540690805,241200000
2000-05-05,0.17601339519023895,0.18007333179044496,0.16526607171259938,0.16753493577755726,170592000
2000-05-08,0.16956540942192078,0.1776852705790839,0.16932604214489766,0.17147568765629104,185136000
2000-05-09,0.16717730462551117,0.17386377693731903,0.16240020852924397,0.1724312903932932,176832000
2000-05-10,0.1506982147693634,0.16562469738667152,0.14926481250744497,0.16550547837519317,274080000
2000-05-11,0.15714623034000397,0.15989290015660507,0.15081742839302792,0.1528478549030745,245904000
2000-05-12,0.15237003564834595,0.1700431859295198,0.15237003564834595,0.16144552024591594,187824000
2000-05-15,0.16287796199321747,0.16550541184019874,0.1442501219290477,0.15165375075562246,282096000
2000-05-16,0.17959555983543396,0.184730326759764,0.16813199107457769,0.17004319854405064,366432000
2000-05-17,0.21112032234668732,0.2190017574967035,0.18902958071218365,0.18914879969398243,1290624000
2000-05-18,0.1967909038066864,0.2157773227564059,0.19547763623931302,0.2123144097348126,509904000
2000-05-19,0.19511902332305908,0.20156795835350377,0.18962660058316397,0.19105908685833847,521184000
2000-05-22,0.20777751505374908,0.20777751505374908,0.1758941377957324,0.1929702582094846,517152000
2000-05-23,0.20610570907592773,0.22533056290843445,0.19917988415841092,0.20252266203539665,778560000
2000-05-24,0.20347827672958374,0.20921006744904075,0.1762527661914114,0.20586637367951482,739632000
2000-05-25,0.20061242580413818,0.21876338451856522,0.19810510938938414,0.2064634366151381,569184000
2000-05-26,0.20162762701511383,0.2071796604976248,0.1891488380937908,0.20162762701511383,183456000
2000-05-30,0.2099263072013855,0.2151802789254969,0.2061057238500874,0.20706040505634862,303648000
2000-05-31,0.2180461883544922,0.2216292357715586,0.20921007096969074,0.20921007096969074,469536000
2000-06-01,0.22413651645183563,0.22652461321137615,0.21852395884034137,0.2244951026709939,418992000
2000-06-02,0.25136300921440125,0.254108763532263,0.22879352750159143,0.22879352750159143,592176000
2000-06-05,0.2567653954029083,0.2693936381381843,0.24097320450736248,0.2510042673330144,491904000
2000-06-06,0.24395930767059326,0.2672440967962277,0.24264511112982604,0.2576917377248575,375888000
2000-06-07,0.23309281468391418,0.24419781123451406,0.229509766888521,0.24216830028388425,332352000
2000-06-08,0.23488390445709229,0.2393024148987915,0.2254498455546811,0.23906307493072199,460704000
2000-06-09,0.24157027900218964,0.2521983965360664,0.23571928387717198,0.2393023306683006,467280000
2000-06-12,0.23512230813503265,0.24467559832508318,0.2297491170711024,0.24264515826231772,380016000
2000-06-13,0.2425258755683899,0.2426450945376694,0.22736096029591507,0.228555008514595,447840000
2000-06-14,0.24228748679161072,0.2483769207586145,0.23909328143470598,0.24706368063545275,275088000
2000-06-15,0.24861623346805573,0.24861623346805573,0.22855500475030918,0.24157026130962267,338592000
2000-06-16,0.28611138463020325,0.28658918997947896,0.24766073572510144,0.2477203725671172,987840000
2000-06-19,0.3040229380130768,0.3271894146643829,0.278229898956693,0.2853950921042937,1052160000
2000-06-20,0.2999630570411682,0.31286003054081146,0.29614249987234714,0.3092779114294692,610272000
2000-06-21,0.33041295409202576,0.33626487935002464,0.2953060215284314,0.2953060215284314,614880000
2000-06-22,0.31238213181495667,0.3357870722597272,0.3092778190096234,0.32898046582596635,614352000
2000-06-23,0.2828877568244934,0.30784440265334406,0.2827676358997731,0.30402291737113407,607392000
2000-06-26,0.3170391321182251,0.3188302049481893,0.2839617077635779,0.2884994366401645,618288000
2000-06-27,0.2722596228122711,0.31954727415759826,0.26390038299535346,0.3142923739883013,604608000
2000-06-28,0.261751651763916,0.2884993659237295,0.25410868244286366,0.2779913968562896,586608000
2000-06-29,0.22401736676692963,0.25721402923469466,0.21971807519057007,0.25721402923469466,1184880000
2000-06-30,0.24288448691368103,0.24694440979932156,0.22306169374949195,0.23452524658482266,1209192000
2000-07-03,0.23357060551643372,0.2521984516003175,0.2311816064901642,0.24455638237705457,232680000
2000-07-05,0.20849378407001495,0.23309274126621504,0.2015679462092022,0.23261493611560452,777936000
2000-07-06,0.22115138173103333,0.22879344893480147,0.2037166868696901,0.20873221966905023,603936000
2000-07-07,0.2223454713821411,0.23309278206930525,0.21780772921708216,0.22927129678969368,346560000
2000-07-10,0.23380905389785767,0.2393023935379457,0.2163752692530073,0.21852399917536422,351264000
2000-07-11,0.25267618894577026,0.2646175458079834,0.22807720480696297,0.23070466846232607,755304000
2000-07-12,0.25984054803848267,0.27297595803378244,0.25482591532042687,0.26318422869477687,388152000
2000-07-13,0.284201055765152,0.28563354236448923,0.2648560638253076,0.26533386911282975,458736000
2000-07-14,0.2820513844490051,0.2954252296486944,0.2751255592388441,0.2899327927691644,280200000
2000-07-17,0.278947114944458,0.28658918528640226,0.2779915042615553,0.2863507472473437,105552000
2000-07-18,0.27345365285873413,0.2865890575463061,0.26366192747634914,0.26366192747634914,183672000
2000-07-19,0.2560199797153473,0.26557234234855853,0.25052663940636066,0.2636620502083318,189504000
2000-07-20,0.2629457116127014,0.26939373102558367,0.2550642766661108,0.25578051980145694,142992000
2000-07-21,0.2662893831729889,0.2713039863851164,0.25984043535493445,0.26366191967553876,251928000
2000-07-24,0.24360081553459167,0.26843824874610206,0.23309284206041025,0.26652795658057304,281112000
2000-07-25,0.23452530801296234,0.24933257179074153,0.23404750269822888,0.24742227979509004,335304000
2000-07-26,0.21709147095680237,0.23452525226062299,0.2106434512302303,0.23452525226062299,380064000
2000-07-27,0.20156802237033844,0.2130315922676763,0.1987021333124132,0.2101657032097511,331560000
2000-07-28,0.20634415745735168,0.22138985642121464,0.19105910491529166,0.2025226722552854,512664000
2000-07-31,0.2292713224887848,0.22974912777659284,0.20634418477365202,0.2178077536312184,371232000
2000-08-01,0.22473354637622833,0.2311815799785019,0.22306170641490952,0.2292712883747383,350616000
2000-08-02,0.2292713224887848,0.23297268725864484,0.2180462053091432,0.22162925300481717,345432000
2000-08-03,0.23930232226848602,0.24455632039711328,0.20634412543883618,0.20634412543883618,368664000
2000-08-04,0.24360081553459167,0.2483769832488212,0.2397793292714442,0.24503423160626214,194784000
2000-08-07,0.26270633935928345,0.2648559979871546,0.24431696256573202,0.24527257290322993,246936000
2000-08-08,0.25697460770606995,0.2713040642732424,0.2560199264661954,0.25697460770606995,128112000
2000-08-09,0.24933265149593353,0.2619902600353631,0.24575053171651826,0.2603184328622703,136248000
2000-08-10,0.2521984875202179,0.2579302657370076,0.23882463899172723,0.24360080652939609,156432000
2000-08-11,0.2462281882762909,0.2545865274076115,0.23452526718660982,0.2526762357445052,131928000
2000-08-14,0.24861623346805573,0.2517205729329068,0.24073479927548372,0.2493324765348787,108576000
2000-08-15,0.2720809280872345,0.27703592473026906,0.24909417570353154,0.24981041916458024,443328000
2000-08-16,0.278947114944458,0.2868276233254608,0.27058787195866957,0.2868276233254608,266232000
2000-08-17,0.284201055765152,0.28563354236448923,0.2741699871794165,0.27512559775446094,129816000
2000-08-18,0.2942311465740204,0.29757485346152845,0.28252915639326087,0.2830069342263533,204720000
2000-08-21,0.2987689971923828,0.3102325814648214,0.2980527537829936,0.30497858102368103,464472000
2000-08-22,0.2705877423286438,0.28945494940306843,0.2679612081039522,0.2832453687969575,658872000
2000-08-23,0.28635063767433167,0.28682751356997066,0.2607960697486632,0.2662894078470339,352800000
2000-08-24,0.2939927279949188,0.2968586299069082,0.2794248351311097,0.28467880642798227,332616000
2000-08-25,0.28658920526504517,0.2970971791248928,0.2851567184041642,0.2908884970432098,153048000
2000-08-28,0.298052579164505,0.3018740905479783,0.2846787378791086,0.28802244418179435,189264000
2000-08-29,0.2973364591598511,0.2999629942963364,0.2942312168130063,0.29924675101031417,149376000
2000-08-30,0.2999630570411682,0.3040230088621509,0.2908884992371582,0.29399284030141337,178080000
2000-08-31,0.3033066391944885,0.31524799696758454,0.29853044592544564,0.30450068751174925,388896000
2000-09-01,0.30378448963165283,0.31238214169208484,0.3004407821399713,0.309516266782364,204144000
2000-09-05,0.30426228046417236,0.3111881337352402,0.30211264870767773,0.3109496684000834,246144000
2000-09-06,0.2832454741001129,0.3054563412943872,0.2808573769124206,0.3054563412943872,230136000
2000-09-07,0.29853054881095886,0.29900835415513777,0.2756034083909124,0.28754479761075186,239760000
2000-09-08,0.2808573544025421,0.3018741986498045,0.2799017438987607,0.2951868109809242,222648000
2000-09-11,0.26939377188682556,0.2789470617735965,0.25888582809372984,0.2772752080288606,285888000
2000-09-12,0.26772192120552063,0.2837232027014833,0.26366197084008086,0.26963221277070615,125976000
2000-09-13,0.267602801322937,0.2720213122145179,0.2612739708274403,0.2670057769087738,239976000
2000-09-14,0.26509544253349304,0.2808573874595747,0.26175173463986234,0.2689160264719829,216336000
2000-09-15,0.2708868086338043,0.27464778277172225,0.261751714111279,0.26366200593070416,242592000
2000-09-18,0.2550642192363739,0.2732151816692195,0.2521983454085127,0.2715433285544988,163488000
2000-09-19,0.2629457116127014,0.26366195474804754,0.24073482230663795,0.24336228615359526,301104000
2000-09-20,0.25434809923171997,0.2607961476414703,0.2502881753966119,0.2557805858724395,227568000
2000-09-21,0.2652742862701416,0.2710656739477552,0.2560199714890008,0.2562584095251105,346824000
2000-09-22,0.26987162232398987,0.2732153303733259,0.23882463440220356,0.23906307243573638,387264000
2000-09-25,0.2892165780067444,0.29327652888666633,0.2760811694942938,0.27822989930376496,467568000
2000-09-26,0.29614248871803284,0.2994861696459553,0.27894712598759774,0.2923209750984678,337344000
2000-09-27,0.31238213181495667,0.32623380999997464,0.29375431446289507,0.29375431446289507,676128000
2000-09-28,0.3219355046749115,0.323845796848217,0.30187426642723975,0.309516337052555,333816000
2000-09-29,0.31285998225212097,0.32480137048320773,0.3076060097591384,0.31285998225212097,373872000
2000-10-02,0.3054562211036682,0.3295773980355357,0.2975748147374099,0.31715823709288093,340584000
2000-10-03,0.28897714614868164,0.30951617928639424,0.2865890498334647,0.30712808297117733,300264000
2000-10-04,0.28563350439071655,0.2904106000363431,0.27751363070330154,0.28133514323219583,419568000
2000-10-05,0.278947114944458,0.28778323400836353,0.27297596940259206,0.28778323400836353,525048000
2000-10-06,0.2615123391151428,0.2815735709569107,0.25769175598851113,0.27966327939359487,1027176000
2000-10-09,0.26724424958229065,0.2713041746458444,0.23691347035997729,0.25482598163788756,665256000
2000-10-10,0.2469443678855896,0.2689159141103961,0.24455629893729955,0.2560198498269281,415944000
2000-10-11,0.24909423291683197,0.26270652419450113,0.22258403545974867,0.23189886498406156,535776000
2000-10-12,0.23930232226848602,0.26939371552691616,0.2369133238476802,0.2545864841726903,401616000
2000-10-13,0.2488548308610916,0.25602002657807427,0.23840649245581122,0.24097341894961957,578976000
2000-10-16,0.24312295019626617,0.2488547272108503,0.23739117318168204,0.2488547272108503,339216000
2000-10-17,0.22544986009597778,0.2431230147362648,0.2228233381426828,0.24216833326728116,463248000
2000-10-18,0.22186768054962158,0.23476465099651084,0.2008508357140438,0.21088191749816004,416952000
2000-10-19,0.24336236715316772,0.2464667079482457,0.23261502682508284,0.23619717295709408,294888000
2000-10-20,0.2660500407218933,0.2722596219287004,0.23595864693711574,0.23763050036132638,387360000
2000-10-23,0.26007986068725586,0.2698715606377191,0.25172061980591487,0.26819973432646504,182112000
2000-10-24,0.2517206072807312,0.26318416030330954,0.250765926149008,0.25888579938418627,193968000
2000-10-25,0.22974905371665955,0.2483768671000477,0.22807720037987061,0.24479474982230423,385512000
2000-10-26,0.23954088985919952,0.24837698183314258,0.21494189483482576,0.23118164664512167,265776000
2000-10-27,0.23404748737812042,0.2456908275677561,0.22544982106245462,0.23977929225316888,210960000
2000-10-30,0.21756930649280548,0.23542128599454604,0.21732993922732693,0.23022692340734285,192120000
2000-10-31,0.23745077848434448,0.24121265424121324,0.21924112971840343,0.2261669550774402,299256000
2000-11-01,0.23739120364189148,0.24073488415192817,0.22353955090180314,0.2316594258918498,304536000
2000-11-02,0.2555420398712158,0.2617516203067307,0.24169039296477973,0.2457503424155823,192888000
2000-11-03,0.2722596228122711,0.277035788558264,0.2502881015351028,0.25219839291340923,268632000
2000-11-06,0.29327648878097534,0.30569472306221246,0.27703581288155726,0.2787076664579796,635040000
2000-11-07,0.27345365285873413,0.28849934879731143,0.26366192747634914,0.28849934879731143,258240000
2000-11-08,0.2653338611125946,0.27655897794706596,0.2612739101859138,0.27655897794706596,187080000
2000-11-09,0.23763056099414825,0.261751719606384,0.2259276250354975,0.2493325540239474,564528000
2000-11-10,0.22473354637622833,0.2579301994215806,0.21876333165630227,0.24575040274182577,805248000
2000-11-13,0.22568915784358978,0.25028813222132945,0.20634415501632095,0.21350934744240274,530040000
2000-11-14,0.2670056223869324,0.268915913554045,0.23882452299838924,0.2407347868342407,470736000
2000-11-15,0.26348328590393066,0.27058794326695573,0.2514823114111407,0.262229627341827,423864000
2000-11-16,0.2469443678855896,0.26270630622583413,0.24455629893729955,0.2560198498269281,235536000
2000-11-17,0.24216824769973755,0.2615123340572048,0.23404744520206536,0.24885470534228873,178776000
2000-11-20,0.22353948652744293,0.2333311852870821,0.22091203642776733,0.23321196631206523,298752000
2000-11-21,0.21924112737178802,0.23500306958165132,0.20777757366781202,0.23309277794160244,382512000
2000-11-22,0.20777751505374908,0.21685206740011292,0.19870203344453807,0.21016559758027517,409752000
2000-11-24,0.21971803903579712,0.22783882916553932,0.21016567794569757,0.21016567794569757,165072000
2000-11-27,0.2123144268989563,0.23691340631314534,0.20353791779891278,0.23548091962624254,363864000
2000-11-28,0.19649279117584229,0.2178076770211978,0.1917762216519,0.21553881331520064,382344000
2000-11-29,0.1843726634979248,0.1996568166175931,0.16956541374927359,0.19941836493208456,636408000
2000-11-30,0.15475811064243317,0.16860975989802396,0.13899616992803907,0.16860975989802396,981624000
2000-12-01,0.17004317045211792,0.18628291717578319,0.16335578344174115,0.16431139385142407,784080000
2000-12-04,0.1726696640253067,0.1767295997384663,0.15953426036956153,0.17111795905828367,474264000
2000-12-05,0.18389488756656647,0.19153695794627293,0.1676551361195288,0.18485048458855383,997224000
2000-12-06,0.15762397646903992,0.18532728472167356,0.15666837990912086,0.18031265419476095,950928000
2000-12-07,0.15475811064243317,0.16311733714596424,0.1418620580821219,0.14998193102954702,785184000
2000-12-08,0.1901043951511383,0.1910590761936257,0.15481771114746373,0.1707593950031291,853392000
2000-12-11,0.1901043951511383,0.19392496418139038,0.17911863468717498,0.18389481402288163,757632000
2000-12-12,0.18485039472579956,0.18867096342666073,0.17864081413290284,0.1853272842400764,409512000
2000-12-13,0.17052099108695984,0.18723853086255987,0.1671772972792093,0.18413328871290602,675072000
2000-12-14,0.1588180661201477,0.17075942534582564,0.15475812916062737,0.1693260232985706,569016000
2000-12-15,0.14305616915225983,0.15810187332716483,0.14233901010112135,0.14878794797462702,1094424000
2000-12-18,0.1477726846933365,0.15284782763254484,0.14568263538694304,0.14902632890631015,658872000
2000-12-19,0.13660715520381927,0.1633557721300262,0.13374126710192333,0.14998192829842483,946200000
2000-12-20,0.12180085480213165,0.14854856264923108,0.1151134666251504,0.12968136230475155,1105392000
2000-12-21,0.1065157800912857,0.13660718019981055,0.105082377979372,0.12012899363117377,845256000
2000-12-22,0.1339806169271469,0.14616042578772617,0.11511343537089921,0.11511343537089921,949080000
2000-12-26,0.12848730385303497,0.1370849832595923,0.11988963811211233,0.13565249676820085,343824000
2000-12-27,0.13708502054214478,0.14233900754578682,0.12180087857832107,0.1270548519163247,339456000
2000-12-28,0.13780127465724945,0.14138432333280368,0.12944295958738045,0.13159260567314407,419232000
2000-12-29,0.12520326673984528,0.14210057076737653,0.12227776755764855,0.13756284039258077,495168000
2001-01-02,0.11439720541238785,0.12777105804069164,0.1139194070032862,0.12609921799118043,290808000
2001-01-03,0.14950412511825562,0.15069817343204833,0.10794824829160364,0.1108141432644932,910368000
2001-01-04,0.16669946908950806,0.17052096761941063,0.14281673973713488,0.14687667622668507,815448000
2001-01-05,0.14174188673496246,0.1659831822410038,0.13851832881342002,0.16526602369048565,432768000
2001-01-08,0.15523593127727509,0.16144551338408675,0.1378012197297083,0.1378012197297083,573768000
2001-01-09,0.15834027528762817,0.16144553131752395,0.14974259534877818,0.15738559398864818,302904000
2001-01-10,0.1693260222673416,0.1700431810853505,0.14663825434853076,0.1502203860486054,392928000
2001-01-11,0.18341708183288574,0.19058226245125118,0.16240023358701114,0.1652661227148174,447648000
2001-01-12,0.17959555983543396,0.19774651671145482,0.17768526796354747,0.1865213859608761,669000000
2001-01-16,0.16550545394420624,0.18055115335203095,0.16263955177541659,0.18055115335203095,414984000
2001-01-17,0.17147564888000488,0.18341702040007896,0.17075940573737322,0.17816303558137003,592584000
2001-01-18,0.2043742686510086,0.20921005816814708,0.16765509317322874,0.17147566275274065,948168000
2001-01-19,0.19894059002399445,0.21780777887423222,0.19583624918830683,0.2101657085045805,1018704000
2001-01-22,0.19105908274650574,0.2006123573429094,0.1855666601248145,0.19297028975733296,377712000
2001-01-23,0.2101059854030609,0.2139861770340522,0.18771627198869006,0.1886709528955819,433632000
2001-01-24,0.2092100828886032,0.21207597162701516,0.19703027098411083,0.2099263261738124,451728000
2001-01-25,0.18819324672222137,0.20252270478224427,0.18389487120271533,0.20204581507856936,440016000
2001-01-26,0.19416433572769165,0.19643319964098507,0.17637196961274748,0.1776852231992339,259248000
2001-01-29,0.19511902332305908,0.19535837687863494,0.18150672765372275,0.188193198710603,354168000
2001-01-30,0.1994183361530304,0.20359749207486189,0.1944028024214648,0.198224301365103,243720000
2001-01-31,0.19726870954036713,0.2072997916171446,0.19297033421957607,0.19965680667318333,358344000
2001-02-01,0.19828392565250397,0.1996568026975723,0.188671025878712,0.19726870561230841,371856000
2001-02-02,0.17911866307258606,0.20300046546743558,0.17768524738724698,0.19846273702313494,320520000
2001-02-05,0.1788792759180069,0.18007332422467107,0.16837132011105516,0.1788792759180069,367584000
2001-02-06,0.17983494699001312,0.1834170794538842,0.17511837532546531,0.17553564188958057,250440000
2001-02-07,0.17147564888000488,0.18007332704939638,0.16192328960811303,0.17864084076413303,720384000
2001-02-08,0.17052099108695984,0.18222299698375136,0.16980383224890286,0.1724312828161145,384288000
2001-02-09,0.1693260222673416,0.17028163273678132,0.1631173556709978,0.16908758428154502,259608000
2001-02-12,0.16478918492794037,0.16932599716166258,0.15666839666491444,0.16741570576914552,354336000
2001-02-13,0.16980382800102234,0.17768525024233972,0.16598324463829026,0.1678935363196563,467736000
2001-02-14,0.18222297728061676,0.18723851061711314,0.16048989231049626,0.16765508439932694,690888000
2001-02-15,0.21565812826156616,0.2192411762916603,0.2058664123658131,0.20729981469738668,1108512000
2001-02-16,0.22736097872257233,0.2330927550106866,0.20443385990448262,0.20467229786236596,1081176000
2001-02-20,0.20467233657836914,0.2264054248576894,0.20443389857538263,0.22162924435804512,701304000
2001-02-21,0.21398623287677765,0.2225838978626076,0.19488059766434784,0.1970302428101664,646512000
2001-02-22,0.22306174039840698,0.22927132330426686,0.20634418550758585,0.21279222009221868,815304000
2001-02-23,0.20765738189220428,0.22544974660125286,0.2006123390931608,0.22186761571888933,1034664000
2001-02-26,0.20300044119358063,0.2072997448067585,0.194164338941706,0.20156795494264612,751824000
2001-02-27,0.19082066416740417,0.2058663629130837,0.18962661575488515,0.19798492731125084,533832000
2001-02-28,0.17075948417186737,0.20061245522000815,0.16717735121594463,0.1893873353521944,784056000
2001-03-01,0.18425250053405762,0.18723852357120002,0.15284783486307332,0.1686097771943597,915288000
2001-03-02,0.16652067005634308,0.18317860098601288,0.1643114151525968,0.17099788743236619,1413504000
2001-03-05,0.1681319624185562,0.17243126631092942,0.15905740795759604,0.16001208909921463,742296000
2001-03-06,0.1843726634979248,0.19034289296169216,0.17374457027421986,0.17672967817328544,834408000
