Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1080,2012-02-23,38.67731857299805,39.17516419762562,37.630131833151815,37.630131833151815,18016976
1081,2012-02-24,39.24382781982422,39.5528380049045,38.72881938225556,38.814654509921475,10958004
1082,2012-02-27,38.29964065551758,39.48416485610417,38.145137903863095,39.48416485610417,11266052
1083,2012-02-28,38.385475158691406,38.934818525561,38.02496719167992,38.454142788496775,9416477
1084,2012-02-29,38.79747772216797,39.106483176351574,38.454137293774494,38.53997240087286,7991077
1085,2012-03-01,38.62582015991211,39.003495686223594,38.282479619056964,38.40264973972709,2777389
1086,2012-03-02,38.539981842041016,38.79748722641741,38.21380882084963,38.57431682466195,3172662
1087,2012-03-05,37.87046813964844,38.57431665282723,37.47562515497406,38.41981156014816,3649302
1088,2012-03-06,38.12797164916992,38.385477019744734,37.630128398410626,37.87046627859511,4557989
1089,2012-03-07,37.28679275512695,37.870471205344685,36.668779319661745,37.76746857802931,15488701
1090,2012-03-09,37.818965911865234,38.02497115115897,37.45846023574151,37.45846023574151,3852720
1091,2012-03-12,38.05929946899414,38.40263992207414,37.715959015914144,38.110799605585555,5124092
1092,2012-03-13,38.23097229003906,38.50564280840211,37.767461715554816,38.23097229003906,9731037
1093,2012-03-14,38.66014862060547,38.93481914419116,38.29964064786592,38.539978520216735,4398722
1094,2012-03-15,37.887630462646484,38.90048436616671,37.68162525279339,38.55714390202924,4513645
1095,2012-03-16,37.01211929321289,38.45414906832565,36.82328153408964,37.939138268040594,3682825
1096,2012-03-19,37.02928161621094,37.235284510510326,36.18809556376836,37.14944938911224,3294232
1097,2012-03-20,36.891944885253906,37.3554554829835,36.56577188202003,37.029282479749625,3413743
1098,2012-03-21,37.338287353515625,37.561457739164496,36.63443888799941,36.87477676371973,3430274
1099,2012-03-22,36.47993087768555,37.32111448571087,36.153755598607695,37.08077664462169,3948023
1100,2012-03-23,36.9777946472168,37.14946496197627,36.29111338817888,36.60011902337488,3647743
1101,2012-03-26,36.37693786621094,36.90911615141679,36.136599961790324,36.73744588705535,4778733
1102,2012-03-27,36.30826950073242,36.78894529997001,35.982094142220916,36.737445153061316,5834802
1103,2012-03-28,36.46277618408203,36.703114109500554,36.13660311898351,36.47994367770346,4875221
1104,2012-03-29,36.32542419433594,36.5657643531106,36.05075371875277,36.46276176055378,12199593
1105,2012-03-30,37.13227462768555,37.544284992455395,36.325423713175205,36.325423713175205,8544753
1106,2012-04-02,37.28679275512695,37.54429815920187,36.96061738055709,37.115122485743676,8676278
1107,2012-04-03,37.80179214477539,37.93912738742738,37.252446517314766,37.475616868730825,3566758
1108,2012-04-04,38.05929946899414,38.213802207194846,37.50995381269556,37.78462664084485,3850338
1109,2012-04-09,37.66445541381836,38.05929831999605,37.26961483606706,37.80179298796006,4475284
1110,2012-04-10,37.90479278564453,38.21380057729255,37.45845207841912,37.66445494442476,4598397
1111,2012-04-11,38.35113525390625,38.45413784959837,37.441284036882884,37.441284036882884,4023851
1112,2012-04-12,38.368309020996094,39.072155161833635,38.14513863415883,38.33397404067034,5102969
1113,2012-04-13,38.454139709472656,38.90048276010881,37.95629652271275,38.454139709472656,6602489
1114,2012-04-16,38.40264129638672,38.71164678384649,38.19663608579584,38.4369739458675,4350870
1115,2012-04-17,39.00349044799805,39.10649073367985,38.1108042302929,38.16230437313381,9477019
1116,2012-04-18,39.08931350708008,39.56998911999432,38.86614085732087,39.037811051708246,4441325
1117,2012-04-19,39.36398696899414,39.48415704563572,38.90047880571851,38.969146423045316,2496045
1118,2012-04-20,39.08931350708008,39.6043240902422,38.900475827568755,39.20948357452165,2778756
1119,2012-04-23,38.02497100830078,39.31249792798227,37.83613326106212,38.951989924786076,3854809
1120,2012-04-24,37.7674674987793,38.28247829221209,37.5099621020629,38.1451430120008,3169871
1121,2012-04-25,37.23528289794922,37.921963839395566,36.977777544906836,37.69879346479614,3380361
1122,2012-04-26,37.115116119384766,38.04213494935744,36.82327578012177,37.54429171922643,4377198
1123,2012-04-27,37.16660690307617,37.767452591587954,36.994936706358516,37.149439417719194,1965594
1124,2012-04-30,38.1966438293457,38.47131672300873,37.11512207555464,37.11512207555464,3199398
1125,2012-05-02,37.630130767822266,38.402646928188815,37.45846050996303,38.04213892099905,3811572
1126,2012-05-03,37.303955078125,37.595795445219814,37.132284821816725,37.42412518891154,1452253
1127,2012-05-04,36.6515998840332,37.28678060514711,36.42842720950002,37.11511039170295,5666533
1128,2012-05-07,36.32542419433594,36.73743456456321,35.43274049183813,36.53142937944957,4565509
1129,2012-05-08,36.30826950073242,36.78894529997001,36.06792927268669,36.32543466408403,2959419
1130,2012-05-09,35.79325485229492,36.47993582186016,35.621584609903614,36.06792537737967,2412310
1131,2012-05-10,35.192420959472656,36.17094027646908,35.020750658761614,35.75893202044809,3946438
1132,2012-05-11,34.79757308959961,35.364086401163675,34.40273238358626,35.19241612404011,3389145
1133,2012-05-14,34.76323318481445,34.9520685875458,34.40272521231763,34.67739806414505,2233766
1134,2012-05-15,35.32973861694336,35.484241344703904,34.368384947595274,34.711725377474856,3494080
1135,2012-05-16,35.89624786376953,36.15375317519568,34.67739125242671,35.12373192949107,4435353
1136,2012-05-17,35.96492385864258,36.6687722939424,35.6559160359022,36.050758976888254,4208594
1137,2012-05-18,36.08509063720703,36.44559858963434,35.209571989434004,35.65591505775227,4935351
1138,2012-05-21,35.69025802612305,36.35977161428367,35.44992011350475,36.01643107384981,1491370
1139,2012-05-22,35.60442352294922,35.89626159044154,35.39841826366174,35.82759394682141,2362045
1140,2012-05-23,35.57008361816406,36.0335942232514,35.1065753415035,35.67308623356423,3087547
1141,2012-05-24,36.170936584472656,36.32543937365687,35.17524987335017,35.844763512099924,2135683
1142,2012-05-25,35.74174880981445,36.05075661228673,35.62158104920839,35.879086387055395,1446600
1143,2012-05-28,36.531436920166016,36.85761225199518,35.53575041958459,35.53575041958459,890739
1144,2012-05-29,36.85760498046875,37.16661043253423,36.325424525995224,36.97777273252697,5201353
1145,2012-05-30,36.42843246459961,36.960610668732826,36.20526208629857,36.82327540953628,4048557
1146,2012-05-31,36.44560623168945,36.73744661828353,36.06793071120619,36.102265696132676,8033660
1147,2012-06-01,35.587249755859375,36.3597658493512,35.36407937133241,36.22243058632333,3787828
1148,2012-06-04,35.72458267211914,35.86192025455191,35.05506923409228,35.36407704824612,3267896
1149,2012-06-05,36.37693786621094,36.80611352711453,35.87909456524817,36.016429845366524,12393979
1150,2012-06-06,37.64729690551758,38.145142528939594,36.39410492207204,36.39410492207204,9494285
1151,2012-06-07,37.09794998168945,38.024968845446054,36.90911224519186,37.64729337245086,4231838
1152,2012-06-08,36.7374382019043,37.252448887252875,36.30826263078049,37.01211103310884,3997879
1153,2012-06-11,36.82327651977539,37.25245212823773,36.73744139808292,37.0807818848528,2205393
1154,2012-06-12,36.960609436035156,37.13227966851866,36.411263760717304,36.703104087309896,3376544
1155,2012-06-13,36.943443298339844,37.16661366329472,36.61726800250757,36.909108321380714,2496726
1156,2012-06-14,36.29109573364258,37.11511424068423,36.05075787558204,36.75460628938016,6671985
1157,2012-06-15,36.41127395629883,36.65161421181506,36.20527101669132,36.46277643752111,10286920
1158,2012-06-18,36.75461196899414,36.909114735306154,36.29110134163122,36.5657742197564,3027005
1159,2012-06-19,37.338287353515625,37.73312798302568,36.600103907856486,36.75460899007292,9746993
1160,2012-06-20,37.21812057495117,37.733131352524246,37.08078529896911,37.20095541177359,8882639
1161,2012-06-21,37.681617736816406,37.73311786479419,36.70309667782985,36.909101846593146,4083003
1162,2012-06-22,37.78463363647461,38.007804040924874,37.3382904991472,37.42412562830913,7332263
1163,2012-06-25,37.02928161621094,37.921965481695,36.82327639348486,37.64729262753579,5097127
1164,2012-06-26,37.71595764160156,37.76745777631639,36.84043905246485,36.84043905246485,1992235
1165,2012-06-27,37.69879150390625,38.24813483143347,37.45845365258644,37.767459128793845,5727518
1166,2012-06-28,37.66445541381836,38.04213083217504,37.321114971103704,37.76745801231804,3083553
1167,2012-06-29,38.98632049560547,39.34682845800611,37.870463958153294,37.88763144749172,7486892
1168,2012-07-02,38.66014862060547,39.12365920390299,38.557146010047504,39.00348910351425,2634447
1169,2012-07-03,38.33397674560547,38.969157627464774,38.14514132576929,38.900489990394625,4091332
1170,2012-07-04,38.79747772216797,38.93481296215484,38.213799459584315,38.38546967378106,3061761
1171,2012-07-05,39.24382781982422,39.41549807515606,38.625816763371084,38.797487018702924,2830305
1172,2012-07-06,38.79747772216797,39.31248836475818,38.47130478087943,39.140818150561444,3797719
1173,2012-07-09,38.72881317138672,38.797480796821986,38.48847531815006,38.74598065985216,2397364
1174,2012-07-10,38.8489875793457,39.05499281931748,38.36831179064741,38.41981193642692,3199920
1175,2012-07-11,39.020652770996094,39.31249310166599,38.694479790405765,38.694479790405765,2903254
1176,2012-07-12,38.608638763427734,39.00348164027643,38.48847101445952,39.00348164027643,2728401
1177,2012-07-13,38.471309661865234,38.79748264453645,38.36830705459364,38.66014738712539,1672753
1178,2012-07-16,38.67731857299805,38.86615632767468,38.145142621309745,38.368313031474074,3148848
1179,2012-07-17,38.539981842041016,38.814654717727876,38.419811731294615,38.72881958960241,2407572
1180,2012-07-18,38.17947006225586,38.64298063966264,38.02496731259581,38.48847789000259,2516255
1181,2012-07-19,38.454139709472656,38.72881253512771,38.28246948449155,38.43697222128925,2171498
1182,2012-07-20,38.1966438293457,38.625819498060736,38.0421410542937,38.21381132177971,1581366
1183,2012-07-23,37.5271110534668,38.11078919863189,37.44127596363588,37.99061914149827,2728477
1184,2012-07-24,38.09363555908203,38.57431363388013,37.389787100988634,37.47562222201401,8366909
1185,2012-07-25,38.02497100830078,38.24814140967482,37.26962234777301,37.990636025738524,6131518
1186,2012-07-26,38.368309020996094,38.625814388159114,37.83613079650719,38.093636163670205,10181302
1187,2012-07-27,39.26099395751953,39.48416433715095,38.488477880973875,38.90048598944623,4785341
1188,2012-07-30,40.5656852722168,40.685855369152044,39.140823240464236,39.2953283160743,10354713
1189,2012-07-31,40.84036636352539,41.44121227842563,40.565691151172956,40.58286097142529,13034800
1190,2012-08-01,40.85752487182617,41.02919510526365,40.376849149571854,40.6858546383887,5116745
1191,2012-08-02,40.548526763916016,40.94336744132306,40.47985679530002,40.548526763916016,5172210
1192,2012-08-03,40.617183685302734,40.87468902913835,40.06784267726916,40.29101304388943,3992386
1193,2012-08-06,41.355384826660156,41.578555276548116,40.720203810167696,40.8403739468319,3989076
1194,2012-08-07,40.7030143737793,41.49270013644816,40.44550905794537,41.286694952410514,5499481
1195,2012-08-08,40.84036636352539,40.960531821022336,40.6171912982222,40.77169639622382,5783459
1196,2012-08-09,40.87470245361328,41.28671300180806,40.63436684787844,40.89187227628654,4304923
1197,2012-08-10,41.046363830566406,41.733049480805136,40.58285788551421,40.84036325803366,4906011
1198,2012-08-13,41.16653823852539,41.286708356298746,40.548527142625304,40.85753269057535,2775124
1199,2012-08-14,41.21802520751953,41.5098654982659,40.73734954697686,40.73734954697686,3520379
1200,2012-08-16,41.235206604003906,42.0592229187732,40.77169597167936,41.200871620710636,3368688
1201,2012-08-17,40.39401626586914,41.54420781695792,39.913340520342686,41.32103743405492,4100386
1202,2012-08-21,41.046363830566406,41.28670404099264,40.01634234048859,40.188012588834894,2904667
1203,2012-08-22,40.84036636352539,41.063536771974704,40.58286097142529,40.703026428922236,1988035
1204,2012-08-23,40.32534408569336,40.94335498784501,40.10216908400007,40.94335498784501,4652302
1205,2012-08-24,40.20519256591797,40.63436829521812,39.89618697219281,40.17085757620302,5080546
1206,2012-08-27,40.617183685302734,40.754523594164134,40.085007837450334,40.102172997631506,1296282
1207,2012-08-28,41.715877532958984,42.23088825171519,40.582855814436655,40.68585609544658,4356311
1208,2012-08-29,40.87470245361328,42.196564584145776,40.61719702520518,41.88755900142696,6345767
1209,2012-08-30,41.801719665527344,42.230895336490576,40.58286262273338,40.84036802531132,9698034
1210,2012-08-31,41.01203155517578,41.78454763598062,40.78885651746064,41.78454763598062,6414695
1211,2012-09-03,41.73304748535156,41.887547907363725,41.218032108084444,41.235201926210216,3891463
1212,2012-09-04,42.557064056396484,42.81456941871969,41.544207768517204,41.544207768517204,8607402
1213,2012-09-05,42.577884674072266,43.18514855681001,42.42172922158689,42.68198517133164,5181748
1214,2012-09-06,42.02266311645508,42.5605234285404,41.39804613088344,42.5605234285404,2059057
1215,2012-09-07,42.300270080566406,42.62992945728393,42.16146786648376,42.508475754988226,1292419
1216,2012-09-10,42.317630767822266,42.68198723242096,41.98797133292132,42.109425056653066,2343064
1217,2012-09-11,41.97062301635742,42.30027774621924,41.710367052815506,42.07472351913556,1345773
1218,2012-09-12,42.12677764892578,42.30028164059403,41.69301766975515,42.161479388578826,2846913
1219,2012-09-13,42.040016174316406,42.54317951934474,41.81446197732286,41.883865440980536,2572173
1220,2012-09-14,41.64095687866211,42.62993032228619,41.2592472522428,42.334972669753284,13519349
1221,2012-09-17,40.80814743041992,42.02267531958382,40.582593192323124,41.91857010512598,12665195
1222,2012-09-18,40.82549285888672,41.571558993063206,40.59993863784682,40.84284607994913,8408810
1223,2012-09-20,40.51317596435547,41.016339230284245,40.252920076446486,40.252920076446486,6301939
1224,2012-09-21,41.72771453857422,41.98797049569718,40.68669071008238,40.68669071008238,8707245
1225,2012-09-24,40.981651306152344,42.16147745404191,40.77344558438435,41.71036897904192,7593484
1226,2012-09-25,40.738746643066406,41.38071236817377,40.11413414147914,41.2245568894784,11733607
1227,2012-09-26,40.599945068359375,40.929604548198306,40.357037587783616,40.599945068359375,9302273
1228,2012-09-27,40.51317596435547,41.068389466547,40.270268586335675,40.634629653365366,12478679
1229,2012-09-28,41.814456939697266,41.88386039499351,40.77343334982574,40.77343334982574,8847242
1230,2012-10-01,41.65830612182617,41.987965511017705,41.224546244782516,41.65830612182617,5138030
1231,2012-10-03,40.82549285888672,41.987970406211055,40.70403913783556,41.640962464119994,12133968
1232,2012-10-04,40.94694519042969,41.29395312074526,40.42643329495633,41.05104568688585,7257841
1233,2012-10-05,41.0163459777832,41.32865215333167,40.946942513618666,41.20719844434172,11584935
1234,2012-10-08,41.189849853515625,41.450105783745315,40.61728304173354,40.9469424359962,6807880
1235,2012-10-09,41.710365295410156,41.81446579380217,40.894895702684806,41.32865562364548,5205666
1236,2012-10-10,41.45010757446289,41.86651425686232,40.94694420497623,41.57155658187346,7436554
1237,2012-10-11,41.34600067138672,41.84916402015431,41.15514820480368,41.64095833422993,5476615
1238,2012-10-12,41.623619079589844,41.779769848817885,39.90592767190229,41.29395961133562,2847441
1239,2012-10-15,41.24190139770508,41.97061896662806,41.10309917186168,41.50215733613499,7208908
1240,2012-10-16,41.1551513671875,41.53686103628032,41.033697648849376,41.3286553343573,4006297
1241,2012-10-17,41.55420684814453,41.64095882608806,41.12044695842686,41.432753137704374,2639928
1242,2012-10-18,41.84917068481445,41.95327119105711,41.43275924665037,41.640964965732415,2525746
1243,2012-10-19,41.43275451660156,41.81446417357576,41.293952288591726,41.64096021191441,3153069
1244,2012-10-22,41.1551513671875,41.36335706911052,40.92959715118604,41.10310111835583,4657141
1245,2012-10-23,40.75608444213867,41.17249105007226,40.704029497876064,40.99898712011777,3935245
1246,2012-10-25,40.49583053588867,40.946938893285385,40.28762486839959,40.87753543525717,12050023
1247,2012-10-29,39.888572692871094,40.096773684777425,39.61096352600223,39.61096352600223,2123473
1248,2012-10-30,39.28129959106445,40.027367919070876,39.14249738521558,39.940615952090894,2570824
1249,2012-10-31,39.55891036987305,39.73241432143744,39.2292533325603,39.43745666245879,1852024
1250,2012-11-01,40.58259963989258,40.738750426492636,40.01003263589974,40.01003263589974,4524439
1251,2012-11-02,40.94694519042969,41.05104568688585,40.63463899446493,40.808142959622714,4726469
1252,2012-11-05,40.61728286743164,40.94694226027962,40.53053089106069,40.912240528412056,3632141
1253,2012-11-06,41.51951217651367,41.60626416921037,40.42643800985465,40.84284945743753,4718509
1254,2012-11-07,41.64095687866211,41.849162557308624,41.29394898311652,41.467452930889316,4694784
1255,2012-11-08,41.24190139770508,41.39805213680536,41.01634719238504,41.276603130814955,3005197
1256,2012-11-09,41.484806060791016,41.95326771324219,41.08574787781273,41.18985308202206,5518512
1257,2012-11-12,41.64095687866211,41.9012128003213,41.519503173901995,41.519503173901995,5986709
1258,2012-11-15,41.606266021728516,41.74506827490403,41.17250603893187,41.328661515377476,11277862
1259,2012-11-16,41.32865524291992,41.62361292777527,41.05104607210465,41.57155797246243,7952790
1260,2012-11-19,41.65830612182617,41.77975982871757,41.189849219895734,41.328651439230526,4682624
1261,2012-11-20,42.36967849731445,42.49113221381783,41.67566263911949,41.69301115293586,5826060
1262,2012-11-21,41.67566680908203,42.49113646537422,41.41541083621836,42.36968273671849,8050611
1263,2012-11-22,41.32865524291992,41.86651565731778,41.189853010810445,41.72771342520829,3266009
1264,2012-11-23,41.55420684814453,41.987966737862195,41.24190066886701,41.467454870200996,2809752
1265,2012-11-26,41.77976608276367,41.84916955611807,41.311304404112946,41.64096384265146,2935121
1266,2012-11-27,41.13779067993164,41.97061333646496,41.03369020116271,41.81445791171609,7105541
1267,2012-11-29,40.91225051879883,41.31130876623227,40.56524252857895,41.12045625425017,15583782
1268,2012-11-30,40.91225051879883,41.24190999214655,40.704044783347484,41.01635573982305,9986088
1269,2012-12-03,41.276611328125,41.32866158482865,40.79079638129873,40.999002114710414,5791740
1270,2012-12-04,41.79712677001953,41.98797929593849,41.18986274278977,41.27661474667973,8486828
1271,2012-12-05,41.6930046081543,42.07471421156171,41.293946493653806,41.90121027424885,7991825
1272,2012-12-06,41.65830612182617,41.84916329168291,41.172496000856455,41.81446156020024,3888336
1273,2012-12-07,41.189849853515625,41.797113690718234,40.981644168012686,41.745058739395525,3172271
1274,2012-12-10,41.13779067993164,41.34599634406497,40.94693823332345,41.2245426477709,2674532
1275,2012-12-11,40.773433685302734,41.36334894038848,40.704030229435446,41.29394548452119,5034484
1276,2012-12-12,40.68669128417969,41.068400967998656,40.53053582506395,40.92959873022717,6283865
1277,2012-12-13,41.03370666503906,41.20721067033227,40.808152399477365,40.91225292001434,7727857
1278,2012-12-14,40.33967971801758,41.01634703802728,40.166175759717255,41.01634703802728,6097530
1279,2012-12-17,40.37439727783203,40.669355063885774,40.06209097178604,40.35704405124184,3910978
1280,2012-12-18,40.63465118408203,40.91225572897202,40.2876431496707,40.599949439321364,4553554
1281,2012-12-19,40.32233810424805,40.8428500682121,39.992678644432054,40.79079510653818,6136261
1282,2012-12-20,40.183528900146484,40.56523859368128,40.07942839581729,40.56523859368128,2121800
1283,2012-12-21,39.801822662353516,40.1661791226517,39.73241919058411,40.11412887212288,3053451
1284,2012-12-24,39.69770812988281,40.23557314326239,39.50685568724206,39.83651033422112,2156093
1285,2012-12-26,40.01002883911133,40.32233979586949,39.76712606969587,39.83652484384439,2963625
1286,2012-12-27,39.36806106567383,40.252931813230866,39.246609694549235,40.02737758592928,7464142
1287,2012-12-28,39.385406494140625,40.04472057003556,38.96899748024393,39.69771266623865,6441596
1288,2012-12-31,39.81916809082031,39.905920070510135,39.35070645917605,39.3854081923712,1528669
1289,2013-01-01,39.50685501098633,40.11411876284258,39.454802420277204,39.95796334401285,6397127
1290,2013-01-02,39.246612548828125,39.83652328570407,39.17720907079712,39.593620525789355,10823940
1291,2013-01-03,39.610965728759766,39.81917143884063,39.26395778082384,39.48951200566289,7768126
1292,2013-01-04,39.888572692871094,39.95797145464112,39.40276018079778,39.73241724234509,7374977
1293,2013-01-07,39.69770812988281,39.9579640279904,39.402752857339486,39.90591378968796,5751436
1294,2013-01-08,40.40908432006836,40.513184815336885,39.558913017855964,39.57626153153531,7147399
1295,2013-01-09,40.09677505493164,40.58258993690396,39.94062430566604,40.513186466166076,8208348
1296,2013-01-10,39.52421951293945,40.49584473299067,39.38541725481705,40.148836734386066,5482985
1297,2013-01-11,39.26396179199219,39.62832299850561,39.159861279615214,39.59362125884762,7053838
1298,2013-01-14,38.88224792480469,39.663013403654226,38.77814507652538,39.246606717133204,10369465
1299,2013-01-15,38.53524398803711,39.24661077939536,38.465842866433505,39.03840506128619,7333310
1300,2013-01-16,38.88224792480469,39.00369928671545,38.30968343591755,38.517889132476164,12729863
1301,2013-01-17,39.090457916259766,39.229262522004994,38.60464767939772,38.89960540747014,8720890
1302,2013-01-18,39.888572692871094,40.06207665719054,38.86489742074787,39.10780250013547,11437257
1303,2013-01-21,39.52421951293945,39.94063099390386,39.28131438457595,39.680374994950405,5767870
1304,2013-01-22,39.385406494140625,39.992670325785205,39.14250143214238,39.593612177737946,5102821
1305,2013-01-23,38.91694641113281,39.76711769146351,38.7087430726564,39.558911999689045,4125262
1306,2013-01-24,38.50053787231445,39.055751488601246,38.41378589185077,38.93429777463286,7597320
1307,2013-01-25,38.51789093017578,38.74344515089288,38.274985841719314,38.274985841719314,5876853
1308,2013-01-28,38.83019256591797,38.95164627250002,38.084126520622334,38.55258812795546,4530765
1309,2013-01-29,38.899600982666016,39.350709428453825,38.58729242023802,38.7434455248029,8933771
1310,2013-01-30,38.6913948059082,39.14250559953224,38.46584058574529,38.86489877627913,6691139
1311,2013-01-31,38.24027633666992,38.84754011107775,38.03207302599445,38.587284207760106,10621030
1312,2013-02-01,38.32703399658203,38.587289938551585,38.13617916847808,38.222931149134595,6533829
1313,2013-02-04,38.5872917175293,38.76079568684133,38.34438663115209,38.36173749874293,4150438
1314,2013-02-05,38.03208541870117,38.50054478534117,37.893280813057146,38.431143659168406,2184943
1315,2013-02-06,37.9453239440918,38.396432328179166,37.82387023865417,38.18822900166913,2852740
1316,2013-02-07,38.72609329223633,38.986349225957596,37.99737573649757,37.99737573649757,5059086
1317,2013-02-08,38.60464859008789,39.1425114492796,38.379094336216475,38.864904584538856,5162866
1318,2013-02-11,39.05575180053711,39.12515291480274,38.29233483701897,38.69139300901992,3760946
1319,2013-02-12,39.15985870361328,40.02737860501117,38.65669527816384,38.76079813699125,9796530
1320,2013-02-13,38.13618469238281,39.90592629543642,37.927981320628426,39.90592629543642,7821046
1321,2013-02-14,36.67874526977539,38.3096819867983,36.036779690751366,38.17087976320836,14843823
1322,2013-02-15,37.22844314575195,37.43986919132032,36.470837530243,36.85844876085578,8479053
1323,2013-02-18,38.144630432128906,38.549861014396186,37.08750468044285,37.08750468044285,8321446
1324,2013-02-19,38.19749069213867,38.285584516145185,37.77464081484697,38.14463535361393,8484570
1325,2013-02-20,38.10939025878906,38.63795311115908,37.845108832604055,38.232722546887736,7964693
1326,2013-02-21,37.651302337646484,38.391288857297916,37.4751123399801,37.98605831484814,6464828
1327,2013-02-22,38.42654037475586,38.58510879779844,37.70417045900835,37.91559661619725,14054231
1328,2013-02-25,39.48365783691406,39.55413241082671,38.49700663304401,38.58510044785923,15983553
1329,2013-02-26,39.096038818359375,39.43079479152972,38.83175740958847,39.43079479152972,17614848
1330,2013-02-27,38.373680114746094,39.413189197853534,38.267969432808,39.289856882661724,9561570
1331,2013-02-28,36.752742767333984,38.7612834152925,35.95989852936006,38.62033428442053,11505348
1332,2013-03-01,38.03891372680664,38.40890818231216,36.752742751925304,37.24606948916512,9664596
1333,2013-03-04,38.21510314941406,38.58509762248488,37.457494963660004,38.056534772297276,5835406
1334,2013-03-05,38.267967224121094,38.408916385035496,37.52797815507577,38.25034798158232,4342564
1335,2013-03-06,37.933204650878906,38.408912199091965,37.827493986562786,38.267963053538715,2348098
1336,2013-03-07,38.127010345458984,38.33843644698279,37.75701586264111,37.75701586264111,3784471
1337,2013-03-08,38.76129150390625,38.81414684158862,38.07416016554606,38.37367772857595,5865486
1338,2013-03-11,38.90224075317383,39.02557306097863,38.408916301350395,38.74367235006614,3872022
1339,2013-03-12,38.497005462646484,38.97271300406516,38.09177488269546,38.97271300406516,5729772
1340,2013-03-13,38.69081115722656,38.849379536338276,38.33843591933497,38.44414896864195,4784709
1341,2013-03-14,38.63795471191406,38.76128700512234,38.32081794323221,38.62033786119654,4923712
1342,2013-03-15,38.40891647338867,38.77891100876244,38.21510958441213,38.5498656346273,4917271
1343,2013-03-18,38.3208122253418,38.40890602457525,38.23271842610834,38.373667549002974,3593844
1344,2013-03-19,37.73939895629883,38.549860101643944,37.017026842113296,38.39129172058501,5195989
1345,2013-03-20,36.77037048339844,37.66892797153433,36.57656359149494,37.545595661314486,5025753
1346,2013-03-21,35.801334381103516,37.105122359342,35.53705293728365,36.64703643514569,4921271
1347,2013-03-22,36.10085678100586,36.36513824293964,35.53705537300134,35.8189560770036,8653798
1348,2013-03-25,36.61180114746094,36.840844129540955,36.29466434308895,36.435613502876976,4166875
1349,2013-03-26,36.99940490722656,37.10511555360718,36.4708421165346,36.4708421165346,3767435
1350,2013-03-28,37.28131103515625,37.49273715202659,36.68227355695392,36.981793490903954,4534130
1351,2013-04-01,37.175594329833984,37.51035030243947,36.91131292150902,37.087500527059,1691135
1352,2013-04-02,37.52796936035156,37.93319989528762,37.034642633367085,37.33416251723971,4652635
1353,2013-04-03,37.42226028442383,37.56320942723998,37.193214940225594,37.2989279921865,2361750
1354,2013-04-04,36.82322311401367,37.5103543722721,36.576558527722995,37.26369217567902,3713922
1355,2013-04-05,36.876075744628906,36.999408028741044,36.55893899933687,36.55893899933687,8205260
1356,2013-04-08,36.69989013671875,37.35178529171006,36.47084718480157,36.99941004894666,3096875
1357,2013-04-09,36.4003791809082,37.42226907017951,36.224191516175026,36.84084834274115,2293912
1358,2013-04-10,36.85845947265625,36.92893404509471,36.25942202238293,36.48846498023232,1905585
1359,2013-04-11,36.488468170166016,36.92893727353556,36.34751901296689,36.92893727353556,3329986
1360,2013-04-12,37.175594329833984,37.29892421990056,36.31227315088124,36.31227315088124,1819318
1361,2013-04-15,36.66465377807617,36.999412189829435,36.52370462869415,36.999412189829435,2619515
1362,2013-04-16,37.668922424316406,38.02129767054097,36.64703516614423,36.66465201669739,2546545
1363,2013-04-17,37.668922424316406,38.1093914820971,37.43987947014948,37.668922424316406,3775629
1364,2013-04-18,37.704158782958984,38.0212955308347,37.0875021367693,37.40463888464502,5080676
1365,2013-04-22,38.54985809326172,38.972710273652396,37.43987709397976,37.43987709397976,5577118
1366,2013-04-23,38.65556335449219,38.76127637830298,38.3031882015875,38.408901225398296,2951714
1367,2013-04-25,38.708431243896484,39.57175011767847,38.056536083656326,38.44414980969603,7103973
1368,2013-04-26,38.86699676513672,39.00794589712143,38.585096111469895,38.849377526214276,3417359
1369,2013-04-29,38.91985321044922,39.25460920080415,38.602716459522966,38.602716459522966,5263605
1370,2013-04-30,39.53651428222656,39.87127031000276,38.58510153339505,38.83176374387762,5652599
1371,2013-05-02,40.48792266845703,40.699348763059504,39.20175403043486,39.21937326993465,7787838
1372,2013-05-03,39.46603012084961,40.59363262009479,39.34269785071431,40.13554201379142,3489204
1373,2013-05-06,39.50127410888672,39.80079162292804,39.04318582833809,39.30746725292028,1570856
1374,2013-05-07,39.712703704833984,40.08269823206531,38.90224007130294,39.430802998862596,4295563
1375,2013-05-08,40.43506622314453,40.576015355855915,39.69507730216627,39.69507730216627,4623152
1376,2013-05-09,39.99460220336914,40.593642066632,39.74793999539498,40.52316510175564,3439496
1377,2013-05-10,39.589378356933594,40.364601205833246,39.46604603705976,39.765566019783,3388720
1378,2013-05-13,39.53651428222656,39.81841497550568,39.254613588947436,39.32509055454052,3486486
1379,2013-05-14,40.29412078857422,40.576019079869226,39.571751040311085,39.571751040311085,5187764
1380,2013-05-15,40.082698822021484,40.7345940648191,39.81841735435184,40.38221877459291,7598979
1381,2013-05-16,40.135562896728516,40.61127059796915,39.8889006178142,39.906519864100595,7843384
